dataset	subject	n_sessions
anat	sub-01	10
anat	sub-02	11
anat	sub-03	11
anat	sub-04	5
anat	sub-05	9
anat	sub-06	11
emotion-videos	sub-01	7
emotion-videos	sub-02	7
emotion-videos	sub-03	7
emotion-videos	sub-04	0
emotion-videos	sub-05	6
emotion-videos	sub-06	6
floc	sub-01	6
floc	sub-02	6
floc	sub-03	6
floc	sub-04	0
floc	sub-05	0
floc	sub-06	0
friends	sub-01	63
friends	sub-02	56
friends	sub-03	79
friends	sub-04	43
friends	sub-05	44
friends	sub-06	53
gamepad	sub-01	9
gamepad	sub-02	8
gamepad	sub-03	9
gamepad	sub-04	0
gamepad	sub-05	0
gamepad	sub-06	8
harrypotter	sub-01	1
harrypotter	sub-02	1
harrypotter	sub-03	1
harrypotter	sub-04	0
harrypotter	sub-05	1
harrypotter	sub-06	1
hcptrt	sub-01	10
hcptrt	sub-02	10
hcptrt	sub-03	11
hcptrt	sub-04	10
hcptrt	sub-05	9
hcptrt	sub-06	11
hearing	sub-01	15
hearing	sub-02	14
hearing	sub-03	11
hearing	sub-04	4
hearing	sub-05	18
hearing	sub-06	10
langlocalizer	sub-01	3
langlocalizer	sub-02	3
langlocalizer	sub-03	3
langlocalizer	sub-04	0
langlocalizer	sub-05	3
langlocalizer	sub-06	0
mario	sub-01	21
mario	sub-02	23
mario	sub-03	29
mario	sub-04	0
mario	sub-05	22
mario	sub-06	25
mario3	sub-01	24
mario3	sub-02	19
mario3	sub-03	19
mario3	sub-04	0
mario3	sub-05	10
mario3	sub-06	18
mario_eeg	sub-01	4
mario_eeg	sub-02	5
mario_eeg	sub-03	6
mario_eeg	sub-04	0
mario_eeg	sub-05	0
mario_eeg	sub-06	0
mariostars	sub-01	7
mariostars	sub-02	12
mariostars	sub-03	13
mariostars	sub-04	0
mariostars	sub-05	6
mariostars	sub-06	13
movie10	sub-01	12
movie10	sub-02	12
movie10	sub-03	12
movie10	sub-04	12
movie10	sub-05	9
movie10	sub-06	10
multfs	sub-01	4
multfs	sub-02	9
multfs	sub-03	16
multfs	sub-04	0
multfs	sub-05	2
multfs	sub-06	15
mutemusic	sub-01	0
mutemusic	sub-02	0
mutemusic	sub-03	0
mutemusic	sub-04	0
mutemusic	sub-05	0
mutemusic	sub-06	0
narratives	sub-01	12
narratives	sub-02	12
narratives	sub-03	12
narratives	sub-04	0
narratives	sub-05	12
narratives	sub-06	12
ood	sub-01	0
ood	sub-02	2
ood	sub-03	2
ood	sub-04	0
ood	sub-05	2
ood	sub-06	0
petit-prince	sub-01	3
petit-prince	sub-02	3
petit-prince	sub-03	3
petit-prince	sub-04	0
petit-prince	sub-05	3
petit-prince	sub-06	3
retinotopy	sub-01	6
retinotopy	sub-02	6
retinotopy	sub-03	5
retinotopy	sub-04	0
retinotopy	sub-05	6
retinotopy	sub-06	0
shinobi	sub-01	12
shinobi	sub-02	12
shinobi	sub-03	0
shinobi	sub-04	11
shinobi	sub-05	0
shinobi	sub-06	12
things	sub-01	36
things	sub-02	36
things	sub-03	36
things	sub-04	0
things	sub-05	0
things	sub-06	33
triplets	sub-01	27
triplets	sub-02	27
triplets	sub-03	27
triplets	sub-04	0
triplets	sub-05	0
triplets	sub-06	27
