dataset	total_runs	avg_runs_per_session	avg_run_duration_h	avg_session_duration_h	total_duration_h	total_volumes	avg_volumes_per_run	avg_volumes_per_session
emotion-videos	185	5.61						
floc	36	2.0	0.0643	0.1286	2.3145	5592.0	155.3	310.7
friends	1655	4.93	0.1955	0.9577	286.3648	691888.0	472.3	2314.0
gamepad	34	2.0	0.0857	0.1714	2.9129	7038.0	207.0	414.0
hcptrt	658	10.79	0.0667	0.7202	38.8915	93966.0	161.2	1740.1
langlocalizer	48	4.0	0.0874	0.3496	4.1948	10135.0	211.1	844.6
mario	484	4.03	0.1905	0.7682	92.183	222724.0	460.2	1856.0
mario3	337	3.74	0.1464	0.548	49.3223	119168.0	353.6	1324.1
mariostars	182	3.57	0.1888	0.6738	34.364	83027.0	456.2	1628.0
movie10	366	5.46	0.1686	0.9212	61.7237	149131.0	407.5	2225.8
multfs	322	7.0	0.0773	0.5414	24.9053	60174.0	186.9	1308.1
narratives	389	6.48	0.1251	0.811	48.6613	117571.0	302.2	1959.5
ood	36	6.0	0.1696	1.0178	6.1065	14754.0	409.8	2459.0
petit-prince	88	5.87	0.1794	1.0522	15.7828	38133.0	433.3	2542.2
retinotopy	67	2.91	0.0836	0.2435	5.6016	13534.0	202.0	588.4
shinobi	215	4.57	0.1929	0.8826	41.4833	100228.0	466.2	2132.5
things	834	5.91	0.0786	0.4651	65.5848	158460.0	190.0	1123.8
triplets	321	3.0	0.0962	0.2887	29.7363	71846.0	232.5	697.5
all	6257	4.88	0.1295	0.6201	810.1334	1957369.0	312.8	1498.1
