dataset	subject	total_runs	avg_runs_per_session	avg_session_duration_h	total_duration_h	total_volumes	avg_volumes_per_session
emotion-videos	sub-01	36	5.14	0.7193	5.035	6840.0	977.1
emotion-videos	sub-02	36	5.14	0.7193	5.035	6840.0	977.1
emotion-videos	sub-03	39	5.57	0.7792	5.4546	7410.0	1058.6
emotion-videos	sub-04	0					
emotion-videos	sub-05	38	6.33	0.8858	5.3147	7220.0	1203.3
emotion-videos	sub-06	36	6.0	0.8392	5.035	6840.0	1140.0
floc	sub-01	12	2.0	0.1283	0.7698	1860.0	310.0
floc	sub-02	12	2.0	0.1283	0.7698	1860.0	310.0
floc	sub-03	12	2.0	0.1291	0.7748	1872.0	312.0
floc	sub-04	0					
floc	sub-05	0					
floc	sub-06	0					
friends	sub-01	341	3.88	0.7592	66.8066	161412.0	1834.2
friends	sub-02	341	4.55	0.8906	66.7921	161377.0	2151.7
friends	sub-03	340	3.47	0.6799	66.6278	160980.0	1642.7
friends	sub-04	198	4.71	0.9213	38.6928	93486.0	2225.9
friends	sub-05	336	6.11	1.1971	65.8414	159080.0	2892.4
friends	sub-06	342	5.1	0.9964	66.759	161297.0	2407.4
gamepad	sub-01	10	2.0	0.1714	0.8568	2070.0	414.0
gamepad	sub-02	8	2.0	0.1714	0.6854	1656.0	414.0
gamepad	sub-03	8	2.0	0.1714	0.6854	1656.0	414.0
gamepad	sub-04	0					
gamepad	sub-05	0					
gamepad	sub-06	8	2.0	0.1714	0.6854	1656.0	414.0
harrypotter	sub-01	7	7.0	1.3919	1.3919	3363.0	3363.0
harrypotter	sub-02	7	7.0	1.3919	1.3919	3363.0	3363.0
harrypotter	sub-03	7	7.0	1.3919	1.3919	3363.0	3363.0
harrypotter	sub-04	0					
harrypotter	sub-05	7	7.0	1.3919	1.3919	3363.0	3363.0
harrypotter	sub-06	7	7.0	1.3919	1.3919	3363.0	3363.0
hcptrt	sub-01	107	10.7	0.7204	7.2042	17406.0	1740.6
hcptrt	sub-02	110	11.0	0.7351	7.3507	17760.0	1776.0
hcptrt	sub-03	110	10.0	0.6682	7.3507	17760.0	1614.5
hcptrt	sub-04	103	10.3	0.6943	6.9434	16776.0	1677.6
hcptrt	sub-05	102	11.33	0.7439	6.6951	16176.0	1797.3
hcptrt	sub-06	126	11.45	0.7716	8.488	20508.0	1864.4
langlocalizer	sub-01	12	4.0	0.3493	1.048	2532.0	844.0
langlocalizer	sub-02	12	4.0	0.3493	1.048	2532.0	844.0
langlocalizer	sub-03	12	4.0	0.3503	1.0509	2539.0	846.3
langlocalizer	sub-04	0					
langlocalizer	sub-05	12	4.0	0.3493	1.048	2532.0	844.0
langlocalizer	sub-06	0					
mario	sub-01	84	4.0	0.7382	15.5018	37454.0	1783.5
mario	sub-02	102	4.43	0.8327	19.1515	46272.0	2011.8
mario	sub-03	96	3.31	0.6333	18.3671	44377.0	1530.2
mario	sub-04	0					
mario	sub-05	100	4.55	0.8906	19.5927	47338.0	2151.7
mario	sub-06	102	4.08	0.7828	19.5699	47283.0	1891.3
mario3	sub-01	69	2.88	0.4272	10.2533	24773.0	1032.2
mario3	sub-02	74	3.89	0.5468	10.3899	25103.0	1321.2
mario3	sub-03	73	3.84	0.5469	10.3915	25107.0	1321.4
mario3	sub-04	0					
mario3	sub-05	65	6.5	0.9788	9.7885	23650.0	2365.0
mario3	sub-06	56	3.11	0.4722	8.4992	20535.0	1140.8
mariostars	sub-01	27	3.86	0.7185	5.0296	12152.0	1736.0
mariostars	sub-02	32	2.67	0.499	5.9877	14467.0	1205.6
mariostars	sub-03	36	2.77	0.5193	6.7514	16312.0	1254.8
mariostars	sub-04	0					
mariostars	sub-05	41	6.83	1.3249	7.9496	19207.0	3201.2
mariostars	sub-06	46	3.54	0.6651	8.6457	20889.0	1606.8
movie10	sub-01	61	5.08	0.8566	10.2793	24836.0	2069.7
movie10	sub-02	61	5.08	0.8585	10.3021	24891.0	2074.2
movie10	sub-03	61	5.08	0.8558	10.2694	24812.0	2067.7
movie10	sub-04	61	5.08	0.8565	10.2777	24832.0	2069.3
movie10	sub-05	61	6.78	1.1445	10.3009	24888.0	2765.3
movie10	sub-06	61	6.1	1.0294	10.2942	24872.0	2487.2
multfs	sub-01	112	7.0	0.5414	8.6619	20928.0	1308.0
multfs	sub-02	116	6.82	0.5375	9.137	22076.0	1298.6
multfs	sub-03	112	7.0	0.5415	8.6644	20934.0	1308.4
multfs	sub-04	0					
multfs	sub-05	112	7.0	0.5414	8.6619	20928.0	1308.0
multfs	sub-06	112	7.0	0.5414	8.6619	20928.0	1308.0
mutemusic	sub-01	18	3.0	0.5543	3.326	8036.0	1339.3
mutemusic	sub-02	18	3.6	0.6602	3.3012	7976.0	1595.2
mutemusic	sub-03	18	6.0	1.088	3.2639	7886.0	2628.7
mutemusic	sub-04	0					
mutemusic	sub-05	19	3.8	0.6727	3.3637	8127.0	1625.4
mutemusic	sub-06	18	4.5	0.8333	3.333	8053.0	2013.2
narratives	sub-01	78	6.5	0.9144	10.973	26512.0	2209.3
narratives	sub-02	78	6.5	0.686	8.2318	19889.0	1657.4
narratives	sub-03	78	6.5	0.841	10.0923	24384.0	2032.0
narratives	sub-04	0					
narratives	sub-05	77	6.42	0.7267	8.7206	21070.0	1755.8
narratives	sub-06	78	6.5	0.887	10.6436	25716.0	2143.0
ood	sub-01	0					
ood	sub-02	12	6.0	1.0178	2.0355	4918.0	2459.0
ood	sub-03	12	6.0	1.0178	2.0355	4918.0	2459.0
ood	sub-04	0					
ood	sub-05	12	6.0	1.0178	2.0355	4918.0	2459.0
ood	sub-06	0					
petit-prince	sub-01	18	6.0	1.0758	3.2275	7798.0	2599.3
petit-prince	sub-02	18	6.0	1.0758	3.2275	7798.0	2599.3
petit-prince	sub-03	18	6.0	1.0758	3.2275	7798.0	2599.3
petit-prince	sub-04	0					
petit-prince	sub-05	18	6.0	1.0758	3.2275	7798.0	2599.3
petit-prince	sub-06	16	5.33	0.9576	2.8728	6941.0	2313.7
retinotopy	sub-01	18	3.0	0.2508	1.5049	3636.0	606.0
retinotopy	sub-02	18	3.0	0.2508	1.5049	3636.0	606.0
retinotopy	sub-03	15	3.0	0.2508	1.2541	3030.0	606.0
retinotopy	sub-04	0					
retinotopy	sub-05	16	2.67	0.2229	1.3377	3232.0	538.7
retinotopy	sub-06	0					
shinobi	sub-01	53	4.42	0.8169	9.803	23685.0	1973.8
shinobi	sub-02	55	4.58	0.8737	10.4842	25331.0	2110.9
shinobi	sub-03	0					
shinobi	sub-04	55	5.0	0.968	10.6477	25726.0	2338.7
shinobi	sub-05	0					
shinobi	sub-06	52	4.33	0.879	10.5484	25486.0	2123.8
things	sub-01	213	5.92	0.4653	16.7501	40470.0	1124.2
things	sub-02	213	5.92	0.4653	16.7501	40470.0	1124.2
things	sub-03	213	5.92	0.4653	16.7501	40470.0	1124.2
things	sub-04	0					
things	sub-05	0					
things	sub-06	195	5.91	0.4647	15.3346	37050.0	1122.7
triplets	sub-01	81	3.0	0.2893	7.8113	18873.0	699.0
triplets	sub-02	81	3.0	0.2893	7.8113	18873.0	699.0
triplets	sub-03	81	3.0	0.2892	7.8088	18867.0	698.8
triplets	sub-04	0					
triplets	sub-05	0					
triplets	sub-06	81	3.0	0.2894	7.8138	18879.0	699.2
all	sub-01	1357	4.7	0.6257	186.234	444636.0	1471.7
all	sub-02	1404	4.86	0.649	191.3876	457088.0	1529.9
all	sub-03	1341	4.87	0.6471	182.2121	434475.0	1520.1
all	sub-04	417	6.27	0.86	66.5616	160820.0	2077.9
all	sub-05	1016	6.09	0.8776	155.2697	369527.0	2058.0
all	sub-06	1336	5.31	0.7483	188.5764	450296.0	1752.4
